669,392,22,65
668,392,23,65
666,392,24,65
665,392,25,65
664,392,24,65
663,391,24,65
662,391,23,65
660,390,24,65
659,389,25,65
657,388,26,65
656,388,26,66
654,387,25,66
653,387,25,67
651,386,25,66
650,386,25,65
648,385,25,64
646,384,25,64
645,384,26,64
643,383,26,64
641,383,26,63
638,383,25,63
636,383,25,62
634,382,25,62
631,382,25,62
629,381,25,62
627,381,25,62
625,380,25,62
623,380,25,62
621,379,25,62
618,377,25,62
616,376,25,62
614,375,25,62
613,374,25,62
611,373,25,62
611,372,25,62
612,372,25,62
612,371,25,62
613,371,24,62
614,370,24,62
615,370,23,62
617,368,23,62
620,367,23,62
622,365,23,62
625,363,23,62
628,362,23,62
631,360,23,62
633,359,23,62
634,359,23,62
636,358,23,62
638,358,23,62
641,358,23,62
643,358,23,62
645,357,23,62
646,357,23,62
648,356,23,62
651,354,23,62
654,352,23,62
657,350,23,62
659,349,23,62
661,349,23,62
663,348,23,62
665,348,23,62
666,347,23,62
668,347,23,62
670,345,23,62
671,343,23,62
673,341,23,62
675,341,22,62
677,340,22,62
679,340,21,62
681,340,21,62
684,339,21,62
686,339,21,62
688,339,21,62
689,338,21,62
691,338,21,62
692,335,22,62
694,333,22,62
695,330,23,62
697,329,23,62
698,329,23,62
700,328,23,62
702,328,23,62
703,328,23,62
705,328,23,62
706,326,23,62
707,325,23,62
708,323,23,62
708,322,23,62
709,320,23,62
709,319,23,62
710,318,23,62
711,316,23,62
712,315,23,62
712,315,23,62
712,315,23,62
712,315,23,62
712,313,23,62
713,310,23,62
713,308,23,62
714,307,23,62
716,305,23,62
717,304,23,62
717,304,23,62
718,303,23,62
718,303,23,62
718,301,23,62
718,300,23,62
718,298,23,62
719,296,22,62
719,295,22,62
720,293,21,62
720,293,22,62
721,292,22,62
721,292,23,62
721,291,23,62
722,289,23,62
722,288,23,62
722,287,23,61
723,285,23,61
723,284,23,60
724,284,23,60
724,283,23,60
725,283,23,60
725,281,23,60
725,280,23,59
725,278,23,59
726,277,23,59
726,277,23,59
727,276,23,59
728,275,23,59
730,274,23,58
731,273,23,58
731,276,23,53
732,280,23,49
732,283,23,44
732,285,23,41
732,286,23,39
732,288,23,36
734,289,21,33
735,291,20,30
737,292,18,27
737,294,18,24
737,297,18,22
737,299,18,19
740,301,18,18
744,303,18,18
747,305,18,17
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
